x,y,S
2.6021,4.506,0.20796
2.729,4.506,0.331
2.8559,4.506,0.46036
2.9828,4.506,0.59415
3.1098,4.506,0.73043
3.2367,4.506,0.86721
3.3636,4.506,1.0025
3.4906,4.506,1.1343
3.6175,4.506,1.2608
3.7444,4.506,1.38
3.8713,4.506,1.4903
3.9983,4.506,1.5901
4.1252,4.506,1.678
4.2521,4.506,1.7527
4.3791,4.506,1.8134
4.506,4.506,1.8592
4.6329,4.506,1.8896
4.7598,4.506,1.9043
4.8868,4.506,1.9032
5.0137,4.506,1.8866
5.1406,4.506,1.855
5.2676,4.506,1.8091
5.3945,4.506,1.7498
5.5214,4.506,1.6783
5.6484,4.506,1.5959
5.7753,4.506,1.5042
5.9022,4.506,1.4048
6.0291,4.506,1.2995
6.1561,4.506,1.1903
6.283,4.506,1.0791
-6.283,4.6329,-0.16519
-6.1561,4.6329,-0.27869
-6.0291,4.6329,-0.39015
-5.9022,4.6329,-0.49758
-5.7753,4.6329,-0.59905
-5.6484,4.6329,-0.69271
-5.5214,4.6329,-0.77687
-5.3945,4.6329,-0.84995
-5.2676,4.6329,-0.91059
-5.1406,4.6329,-0.9576
-5.0137,4.6329,-0.99001
-4.8868,4.6329,-1.0071
-4.7598,4.6329,-1.0084
-4.6329,4.6329,-0.9937
-4.506,4.6329,-0.96299
-4.3791,4.6329,-0.91659
-4.2521,4.6329,-0.85503
-4.1252,4.6329,-0.7791
-3.9983,4.6329,-0.68982
-3.8713,4.6329,-0.58842
-3.7444,4.6329,-0.47633
-3.6175,4.6329,-0.35514
-3.4906,4.6329,-0.22661
-3.3636,4.6329,-0.092589
-3.2367,4.6329,0.044961
-3.1098,4.6329,0.18403
-2.9828,4.6329,0.3226
-2.8559,4.6329,0.45862
-2.729,4.6329,0.59013
-2.6021,4.6329,0.71521
-2.4751,4.6329,0.83205
-2.3482,4.6329,0.93897
-2.2213,4.6329,1.0345
-2.0943,4.6329,1.1172
-1.9674,4.6329,1.186
-1.8405,4.6329,1.2401
-1.7135,4.6329,1.2786
-1.5866,4.6329,1.3013
-1.4597,4.6329,1.308
-1.3328,4.6329,1.2988
-1.2058,4.6329,1.2739
-1.0789,4.6329,1.2341
-0.95197,4.6329,1.1801
-0.82504,4.6329,1.113
-0.69811,4.6329,1.0342
-0.57118,4.6329,0.94509
-0.44425,4.6329,0.84729
-0.31732,4.6329,0.7426
-0.19039,4.6329,0.6329
-0.063465,4.6329,0.52017
0.063465,4.6329,0.40642
0.19039,4.6329,0.29368
0.31732,4.6329,0.18398
0.44425,4.6329,0.079291
0.57118,4.6329,-0.01851
0.69811,4.6329,-0.10764
0.82504,4.6329,-0.18646
0.95197,4.6329,-0.2535
1.0789,4.6329,-0.30747
1.2058,4.6329,-0.34731
1.3328,4.6329,-0.37217
1.4597,4.6329,-0.38144
1.5866,4.6329,-0.37477
1.7135,4.6329,-0.35206
1.8405,4.6329,-0.31348
1.9674,4.6329,-0.25943
2.0943,4.6329,-0.1906
2.2213,4.6329,-0.10787
2.3482,4.6329,-0.012382
2.4751,4.6329,0.094539
2.6021,4.6329,0.21138
2.729,4.6329,0.33645
2.8559,4.6329,0.46796
2.9828,4.6329,0.60399
3.1098,4.6329,0.74255
3.2367,4.6329,0.88162
3.3636,4.6329,1.0192
3.4906,4.6329,1.1532
3.6175,4.6329,1.2817
3.7444,4.6329,1.4029
3.8713,4.6329,1.515
3.9983,4.6329,1.6164
4.1252,4.6329,1.7057
4.2521,4.6329,1.7816
4.3791,4.6329,1.8432
4.506,4.6329,1.8896
4.6329,4.6329,1.9203
4.7598,4.6329,1.935
4.8868,4.6329,1.9337
5.0137,4.6329,1.9166
5.1406,4.6329,1.8842
5.2676,4.6329,1.8372
5.3945,4.6329,1.7765
5.5214,4.6329,1.7035
5.6484,4.6329,1.6193
5.7753,4.6329,1.5256
5.9022,4.6329,1.4242
6.0291,4.6329,1.3167
6.1561,4.6329,1.2053
6.283,4.6329,1.0918
-6.283,4.7598,-0.1525
-6.1561,4.7598,-0.26625
-6.0291,4.7598,-0.37797
-5.9022,4.7598,-0.48564
-5.7753,4.7598,-0.58734
-5.6484,4.7598,-0.68122
-5.5214,4.7598,-0.76558
-5.3945,4.7598,-0.83884
-5.2676,4.7598,-0.89962
-5.1406,4.7598,-0.94675
-5.0137,4.7598,-0.97926
-4.8868,4.7598,-0.99642
-4.7598,4.7598,-0.99775
-4.6329,4.7598,-0.98303
-4.506,4.7598,-0.95229
-4.3791,4.7598,-0.90582
-4.2521,4.7598,-0.84416
-4.1252,4.7598,-0.7681
-3.9983,4.7598,-0.67866
-3.8713,4.7598,-0.57708
-3.7444,4.7598,-0.46479
-3.6175,4.7598,-0.34338
-3.4906,4.7598,-0.21461
-3.3636,4.7598,-0.080344
-3.2367,4.7598,0.057461
-3.1098,4.7598,0.19679
-2.9828,4.7598,0.33561
-2.8559,4.7598,0.47189
-2.729,4.7598,0.60364
-2.6021,4.7598,0.72894
-2.4751,4.7598,0.84599
-2.3482,4.7598,0.95311
-2.2213,4.7598,1.0488
-2.0943,4.7598,1.1316
-1.9674,4.7598,1.2006
-1.8405,4.7598,1.2547
-1.7135,4.7598,1.2933
-1.5866,4.7598,1.3161
-1.4597,4.7598,1.3227
-1.3328,4.7598,1.3134
-1.2058,4.7598,1.2885
-1.0789,4.7598,1.2485
-0.95197,4.7598,1.1944
-0.82504,4.7598,1.1272
-0.69811,4.7598,1.0482
-0.57118,4.7598,0.95888
-0.44425,4.7598,0.86086
-0.31732,4.7598,0.75593
-0.19039,4.7598,0.64598
-0.063465,4.7598,0.53299
0.063465,4.7598,0.41898
0.19039,4.7598,0.30599
0.31732,4.7598,0.19604
0.44425,4.7598,0.091111
0.57118,4.7598,-0.0069149
0.69811,4.7598,-0.096252
0.82504,4.7598,-0.17526
0.95197,4.7598,-0.24246
1.0789,4.7598,-0.29657
1.2058,4.7598,-0.33652
1.3328,4.7598,-0.36145
1.4597,4.7598,-0.37076
1.5866,4.7598,-0.3641
1.7135,4.7598,-0.34137
1.8405,4.7598,-0.30274
1.9674,4.7598,-0.24861
2.0943,4.7598,-0.17966
2.2213,4.7598,-0.096794
2.3482,4.7598,-0.0011361
2.4751,4.7598,0.10598
2.6021,4.7598,0.22303
2.729,4.7598,0.34833
2.8559,4.7598,0.48008
2.9828,4.7598,0.61636
3.1098,4.7598,0.75518
3.2367,4.7598,0.89451
3.3636,4.7598,1.0323
3.4906,4.7598,1.1666
3.6175,4.7598,1.2953
3.7444,4.7598,1.4168
3.8713,4.7598,1.5291
3.9983,4.7598,1.6306
4.1252,4.7598,1.7201
4.2521,4.7598,1.7961
4.3791,4.7598,1.8578
4.506,4.7598,1.9043
4.6329,4.7598,1.935
4.7598,4.7598,1.9497
4.8868,4.7598,1.9484
5.0137,4.7598,1.9312
5.1406,4.7598,1.8987
5.2676,4.7598,1.8516
5.3945,4.7598,1.7908
5.5214,4.7598,1.7175
5.6484,4.7598,1.6332
5.7753,4.7598,1.5393
5.9022,4.7598,1.4376
6.0291,4.7598,1.3299
6.1561,4.7598,1.2182
6.283,4.7598,1.1045
-6.283,4.8868,-0.1398
-6.1561,4.8868,-0.25178
-6.0291,4.8868,-0.36174
-5.9022,4.8868,-0.46773
-5.7753,4.8868,-0.56782
-5.6484,4.8868,-0.6602
-5.5214,4.8868,-0.74319
-5.3945,4.8868,-0.81524
-5.2676,4.8868,-0.875
-5.1406,4.8868,-0.92128
-5.0137,4.8868,-0.95316
-4.8868,4.8868,-0.9699
-4.7598,4.8868,-0.97103
-4.6329,4.8868,-0.95634
-4.506,4.8868,-0.92585
-4.3791,4.8868,-0.87985
-4.2521,4.8868,-0.81888
-4.1252,4.8868,-0.74372
-3.9983,4.8868,-0.65536
-3.8713,4.8868,-0.55503
-3.7444,4.8868,-0.44413
-3.6175,4.8868,-0.32425
-3.4906,4.8868,-0.19712
-3.3636,4.8868,-0.064559
-3.2367,4.8868,0.071487
-3.1098,4.8868,0.20904
-2.9828,4.8868,0.34608
-2.8559,4.8868,0.48063
-2.729,4.8868,0.6107
-2.6021,4.8868,0.73442
-2.4751,4.8868,0.85001
-2.3482,4.8868,0.95579
-2.2213,4.8868,1.0503
-2.0943,4.8868,1.1322
-1.9674,4.8868,1.2003
-1.8405,4.8868,1.2539
-1.7135,4.8868,1.2921
-1.5866,4.8868,1.3147
-1.4597,4.8868,1.3215
-1.3328,4.8868,1.3125
-1.2058,4.8868,1.2881
-1.0789,4.8868,1.2489
-0.95197,4.8868,1.1957
-0.82504,4.8868,1.1296
-0.69811,4.8868,1.0519
-0.57118,4.8868,0.96399
-0.44425,4.8868,0.86752
-0.31732,4.8868,0.76424
-0.19039,4.8868,0.65601
-0.063465,4.8868,0.54479
0.063465,4.8868,0.43256
0.19039,4.8868,0.32134
0.31732,4.8868,0.21312
0.44425,4.8868,0.10984
0.57118,4.8868,0.013369
0.69811,4.8868,-0.074534
0.82504,4.8868,-0.15225
0.95197,4.8868,-0.21833
1.0789,4.8868,-0.2715
1.2058,4.8868,-0.31071
1.3328,4.8868,-0.33511
1.4597,4.8868,-0.34411
1.5866,4.8868,-0.33737
1.7135,4.8868,-0.31478
1.8405,4.8868,-0.27651
1.9674,4.8868,-0.22297
2.0943,4.8868,-0.15481
2.2213,4.8868,-0.072927
2.3482,4.8868,0.021565
2.4751,4.8868,0.12735
2.6021,4.8868,0.24293
2.729,4.8868,0.36665
2.8559,4.8868,0.49673
2.9828,4.8868,0.63127
3.1098,4.8868,0.76832
3.2367,4.8868,0.90587
3.3636,4.8868,1.0419
3.4906,4.8868,1.1745
3.6175,4.8868,1.3016
3.7444,4.8868,1.4215
3.8713,4.8868,1.5324
3.9983,4.8868,1.6327
4.1252,4.8868,1.7211
4.2521,4.8868,1.7962
4.3791,4.8868,1.8572
4.506,4.8868,1.9032
4.6329,4.8868,1.9337
4.7598,4.8868,1.9484
4.8868,4.8868,1.9473
5.0137,4.8868,1.9305
5.1406,4.8868,1.8986
5.2676,4.8868,1.8524
5.3945,4.8868,1.7926
5.5214,4.8868,1.7205
5.6484,4.8868,1.6376
5.7753,4.8868,1.5452
5.9022,4.8868,1.4451
6.0291,4.8868,1.3391
6.1561,4.8868,1.2291
6.283,4.8868,1.1172
-6.283,5.0137,-0.12711
-6.1561,5.0137,-0.2353
-6.0291,5.0137,-0.34154
-5.9022,5.0137,-0.44392
-5.7753,5.0137,-0.54059
-5.6484,5.0137,-0.62979
-5.5214,5.0137,-0.70987
-5.3945,5.0137,-0.77935
-5.2676,5.0137,-0.83691
-5.1406,5.0137,-0.8814
-5.0137,5.0137,-0.91192
-4.8868,5.0137,-0.92777
-4.7598,5.0137,-0.92848
-4.6329,5.0137,-0.91385
-4.506,5.0137,-0.88391
-4.3791,5.0137,-0.83892
-4.2521,5.0137,-0.77942
-4.1252,5.0137,-0.70614
-3.9983,5.0137,-0.62008
-3.8713,5.0137,-0.52241
-3.7444,5.0137,-0.4145
-3.6175,5.0137,-0.29787
-3.4906,5.0137,-0.1742
-3.3636,5.0137,-0.045284
-3.2367,5.0137,0.087018
-3.1098,5.0137,0.22078
-2.9828,5.0137,0.35405
-2.8559,5.0137,0.4849
-2.729,5.0137,0.61141
-2.6021,5.0137,0.73176
-2.4751,5.0137,0.84422
-2.3482,5.0137,0.94718
-2.2213,5.0137,1.0392
-2.0943,5.0137,1.119
-1.9674,5.0137,1.1855
-1.8405,5.0137,1.2378
-1.7135,5.0137,1.2752
-1.5866,5.0137,1.2975
-1.4597,5.0137,1.3045
-1.3328,5.0137,1.2961
-1.2058,5.0137,1.2728
-1.0789,5.0137,1.2352
-0.95197,5.0137,1.184
-0.82504,5.0137,1.1203
-0.69811,5.0137,1.0454
-0.57118,5.0137,0.96052
-0.44425,5.0137,0.86737
-0.31732,5.0137,0.76761
-0.19039,5.0137,0.66305
-0.063465,5.0137,0.55559
0.063465,5.0137,0.44715
0.19039,5.0137,0.33969
0.31732,5.0137,0.23514
0.44425,5.0137,0.13538
0.57118,5.0137,0.04222
0.69811,5.0137,-0.042631
0.82504,5.0137,-0.1176
0.95197,5.0137,-0.18129
1.0789,5.0137,-0.23247
1.2058,5.0137,-0.2701
1.3328,5.0137,-0.29337
1.4597,5.0137,-0.30172
1.5866,5.0137,-0.29479
1.7135,5.0137,-0.27251
1.8405,5.0137,-0.23501
1.9674,5.0137,-0.18271
2.0943,5.0137,-0.11623
2.2213,5.0137,-0.036451
2.3482,5.0137,0.055559
2.4751,5.0137,0.15852
2.6021,5.0137,0.27098
2.729,5.0137,0.39133
2.8559,5.0137,0.51785
2.9828,5.0137,0.64869
3.1098,5.0137,0.78196
3.2367,5.0137,0.91572
3.3636,5.0137,1.048
3.4906,5.0137,1.1769
3.6175,5.0137,1.3006
3.7444,5.0137,1.4172
3.8713,5.0137,1.5252
3.9983,5.0137,1.6228
4.1252,5.0137,1.7089
4.2521,5.0137,1.7822
4.3791,5.0137,1.8417
4.506,5.0137,1.8866
4.6329,5.0137,1.9166
4.7598,5.0137,1.9312
4.8868,5.0137,1.9305
5.0137,5.0137,1.9147
5.1406,5.0137,1.8841
5.2676,5.0137,1.8396
5.3945,5.0137,1.7821
5.5214,5.0137,1.7126
5.6484,5.0137,1.6325
5.7753,5.0137,1.5433
5.9022,5.0137,1.4467
6.0291,5.0137,1.3443
6.1561,5.0137,1.238
6.283,5.0137,1.1298
-6.283,5.1406,-0.1144
-6.1561,5.1406,-0.21687
-6.0291,5.1406,-0.31748
-5.9022,5.1406,-0.4144
-5.7753,5.1406,-0.50589
-5.6484,5.1406,-0.59026
-5.5214,5.1406,-0.66595
-5.3945,5.1406,-0.73153
-5.2676,5.1406,-0.78576
-5.1406,5.1406,-0.82754
-5.0137,5.1406,-0.85602
-4.8868,5.1406,-0.87051
-4.7598,5.1406,-0.87059
-4.6329,5.1406,-0.85605
-4.506,5.1406,-0.82692
-4.3791,5.1406,-0.78347
-4.2521,5.1406,-0.72618
-4.1252,5.1406,-0.65578
-3.9983,5.1406,-0.57319
-3.8713,5.1406,-0.47955
-3.7444,5.1406,-0.37615
-3.6175,5.1406,-0.26444
-3.4906,5.1406,-0.14604
-3.3636,5.1406,-0.022626
-3.2367,5.1406,0.10401
-3.1098,5.1406,0.23203
-2.9828,5.1406,0.35959
-2.8559,5.1406,0.48484
-2.729,5.1406,0.60596
-2.6021,5.1406,0.72121
-2.4751,5.1406,0.82894
-2.3482,5.1406,0.92762
-2.2213,5.1406,1.0159
-2.0943,5.1406,1.0925
-1.9674,5.1406,1.1564
-1.8405,5.1406,1.2068
-1.7135,5.1406,1.2432
-1.5866,5.1406,1.265
-1.4597,5.1406,1.2722
-1.3328,5.1406,1.2648
-1.2058,5.1406,1.2433
-1.0789,5.1406,1.208
-0.95197,5.1406,1.1599
-0.82504,5.1406,1.0998
-0.69811,5.1406,1.029
-0.57118,5.1406,0.94875
-0.44425,5.1406,0.86061
-0.31732,5.1406,0.76618
-0.19039,5.1406,0.66718
-0.063465,5.1406,0.56541
0.063465,5.1406,0.46272
0.19039,5.1406,0.36095
0.31732,5.1406,0.26195
0.44425,5.1406,0.16752
0.57118,5.1406,0.079376
0.69811,5.1406,-0.00085153
0.82504,5.1406,-0.071672
0.95197,5.1406,-0.13174
1.0789,5.1406,-0.17989
1.2058,5.1406,-0.21513
1.3328,5.1406,-0.2367
1.4597,5.1406,-0.24405
1.5866,5.1406,-0.23686
1.7135,5.1406,-0.21502
1.8405,5.1406,-0.1787
1.9674,5.1406,-0.12828
2.0943,5.1406,-0.06435
2.2213,5.1406,0.012253
2.3482,5.1406,0.1005
2.4751,5.1406,0.19919
2.6021,5.1406,0.30692
2.729,5.1406,0.42217
2.8559,5.1406,0.54329
2.9828,5.1406,0.66854
3.1098,5.1406,0.79609
3.2367,5.1406,0.92412
3.3636,5.1406,1.0508
3.4906,5.1406,1.1742
3.6175,5.1406,1.2926
3.7444,5.1406,1.4043
3.8713,5.1406,1.5077
3.9983,5.1406,1.6013
4.1252,5.1406,1.6839
4.2521,5.1406,1.7543
4.3791,5.1406,1.8116
4.506,5.1406,1.855
4.6329,5.1406,1.8842
4.7598,5.1406,1.8987
4.8868,5.1406,1.8986
5.0137,5.1406,1.8841
5.1406,5.1406,1.8557
5.2676,5.1406,1.8139
5.3945,5.1406,1.7597
5.5214,5.1406,1.6941
5.6484,5.1406,1.6184
5.7753,5.1406,1.534
5.9022,5.1406,1.4425
6.0291,5.1406,1.3456
6.1561,5.1406,1.245
6.283,5.1406,1.1425
-6.283,5.2676,-0.1017
-6.1561,5.2676,-0.19658
-6.0291,5.2676,-0.28973
-5.9022,5.2676,-0.37944
-5.7753,5.2676,-0.46407
-5.6484,5.2676,-0.54205
-5.5214,5.2676,-0.61192
-5.3945,5.2676,-0.67235
-5.2676,5.2676,-0.72217
-5.1406,5.2676,-0.76037
-5.0137,5.2676,-0.78613
-4.8868,5.2676,-0.79884
-4.7598,5.2676,-0.79808
-4.6329,5.2676,-0.78366
-4.506,5.2676,-0.75561
-4.3791,5.2676,-0.71418
-4.2521,5.2676,-0.65983
-4.1252,5.2676,-0.59323
-3.9983,5.2676,-0.51525
-3.8713,5.2676,-0.42693
-3.7444,5.2676,-0.3295
-3.6175,5.2676,-0.22432
-3.4906,5.2676,-0.11287
-3.3636,5.2676,0.0032547
-3.2367,5.2676,0.12239
-3.1098,5.2676,0.24282
-2.9828,5.2676,0.36282
-2.8559,5.2676,0.48065
-2.729,5.2676,0.59463
-2.6021,5.2676,0.70313
-2.4751,5.2676,0.80461
-2.3482,5.2676,0.89763
-2.2213,5.2676,0.98091
-2.0943,5.2676,1.0533
-1.9674,5.2676,1.1139
-1.8405,5.2676,1.1618
-1.7135,5.2676,1.1966
-1.5866,5.2676,1.2178
-1.4597,5.2676,1.2254
-1.3328,5.2676,1.2193
-1.2058,5.2676,1.2
-1.0789,5.2676,1.1679
-0.95197,5.2676,1.1238
-0.82504,5.2676,1.0685
-0.69811,5.2676,1.0032
-0.57118,5.2676,0.92907
-0.44425,5.2676,0.84756
-0.31732,5.2676,0.76018
-0.19039,5.2676,0.66854
-0.063465,5.2676,0.57431
0.063465,5.2676,0.47921
0.19039,5.2676,0.38497
0.31732,5.2676,0.29333
0.44425,5.2676,0.20595
0.57118,5.2676,0.12445
0.69811,5.2676,0.050335
0.82504,5.2676,-0.014987
0.95197,5.2676,-0.070265
1.0789,5.2676,-0.11441
1.2058,5.2676,-0.1465
1.3328,5.2676,-0.16581
1.4597,5.2676,-0.17184
1.5866,5.2676,-0.16428
1.7135,5.2676,-0.14305
1.8405,5.2676,-0.10829
1.9674,5.2676,-0.060345
2.0943,5.2676,0.000209
2.2213,5.2676,0.072605
2.3482,5.2676,0.15588
2.4751,5.2676,0.2489
2.6021,5.2676,0.35038
2.729,5.2676,0.45888
2.8559,5.2676,0.57286
2.9828,5.2676,0.6907
3.1098,5.2676,0.81069
3.2367,5.2676,0.93112
3.3636,5.2676,1.0503
3.4906,5.2676,1.1664
3.6175,5.2676,1.2778
3.7444,5.2676,1.383
3.8713,5.2676,1.4804
3.9983,5.2676,1.5688
4.1252,5.2676,1.6467
4.2521,5.2676,1.7133
4.3791,5.2676,1.7677
4.506,5.2676,1.8091
4.6329,5.2676,1.8372
4.7598,5.2676,1.8516
4.8868,5.2676,1.8524
5.0137,5.2676,1.8396
5.1406,5.2676,1.8139
5.2676,5.2676,1.7757
5.3945,5.2676,1.7259
5.5214,5.2676,1.6654
5.6484,5.2676,1.5956
5.7753,5.2676,1.5176
5.9022,5.2676,1.433
6.0291,5.2676,1.3432
6.1561,5.2676,1.2501
6.283,5.2676,1.1552
-6.283,5.3945,-0.088994
-6.1561,5.3945,-0.17456
-6.0291,5.3945,-0.25855
-5.9022,5.3945,-0.3394
-5.7753,5.3945,-0.4156
-5.6484,5.3945,-0.48573
-5.5214,5.3945,-0.54846
-5.3945,5.3945,-0.60256
-5.2676,5.3945,-0.64697
-5.1406,5.3945,-0.68076
-5.0137,5.3945,-0.7032
-4.8868,5.3945,-0.7137
-4.7598,5.3945,-0.71191
-4.6329,5.3945,-0.69764
-4.506,5.3945,-0.67092
-4.3791,5.3945,-0.63198
-4.2521,5.3945,-0.58123
-4.1252,5.3945,-0.5193
-3.9983,5.3945,-0.44697
-3.8713,5.3945,-0.3652
-3.7444,5.3945,-0.2751
-3.6175,5.3945,-0.17792
-3.4906,5.3945,-0.075023
-3.3636,5.3945,0.032147
-3.2367,5.3945,0.14207
-3.1098,5.3945,0.25317
-2.9828,5.3945,0.36388
-2.8559,5.3945,0.47262
-2.729,5.3945,0.57783
-2.6021,5.3945,0.67804
-2.4751,5.3945,0.77183
-2.3482,5.3945,0.85789
-2.2213,5.3945,0.93506
-2.0943,5.3945,1.0023
-1.9674,5.3945,1.0587
-1.8405,5.3945,1.1036
-1.7135,5.3945,1.1364
-1.5866,5.3945,1.1569
-1.4597,5.3945,1.1649
-1.3328,5.3945,1.1605
-1.2058,5.3945,1.144
-1.0789,5.3945,1.1158
-0.95197,5.3945,1.0766
-0.82504,5.3945,1.0272
-0.69811,5.3945,0.96859
-0.57118,5.3945,0.90199
-0.44425,5.3945,0.82864
-0.31732,5.3945,0.74993
-0.19039,5.3945,0.66731
-0.063465,5.3945,0.58233
0.063465,5.3945,0.49656
0.19039,5.3945,0.41159
0.31732,5.3945,0.32897
0.44425,5.3945,0.25026
0.57118,5.3945,0.17691
0.69811,5.3945,0.11031
0.82504,5.3945,0.051742
0.95197,5.3945,0.0023472
1.0789,5.3945,-0.036874
1.2058,5.3945,-0.065087
1.3328,5.3945,-0.081633
1.4597,5.3945,-0.086042
1.5866,5.3945,-0.078038
1.7135,5.3945,-0.057547
1.8405,5.3945,-0.024694
1.9674,5.3945,0.020198
2.0943,5.3945,0.07661
2.2213,5.3945,0.14384
2.3482,5.3945,0.221
2.4751,5.3945,0.30707
2.6021,5.3945,0.40086
2.729,5.3945,0.50107
2.8559,5.3945,0.60628
2.9828,5.3945,0.71502
3.1098,5.3945,0.82573
3.2367,5.3945,0.93683
3.3636,5.3945,1.0468
3.4906,5.3945,1.1539
3.6175,5.3945,1.2568
3.7444,5.3945,1.354
3.8713,5.3945,1.4441
3.9983,5.3945,1.5259
4.1252,5.3945,1.5982
4.2521,5.3945,1.6601
4.3791,5.3945,1.7109
4.506,5.3945,1.7498
4.6329,5.3945,1.7765
4.7598,5.3945,1.7908
4.8868,5.3945,1.7926
5.0137,5.3945,1.7821
5.1406,5.3945,1.7597
5.2676,5.3945,1.7259
5.3945,5.3945,1.6815
5.5214,5.3945,1.6274
5.6484,5.3945,1.5646
5.7753,5.3945,1.4945
5.9022,5.3945,1.4183
6.0291,5.3945,1.3375
6.1561,5.3945,1.2535
6.283,5.3945,1.1679
-6.283,5.5214,-0.076285
-6.1561,5.5214,-0.15096
-6.0291,5.5214,-0.22423
-5.9022,5.5214,-0.29471
-5.7753,5.5214,-0.36106
-5.6484,5.5214,-0.42201
-5.5214,5.5214,-0.47637
-5.3945,5.5214,-0.52307
-5.2676,5.5214,-0.56115
-5.1406,5.5214,-0.58979
-5.0137,5.5214,-0.60833
-4.8868,5.5214,-0.61626
-4.7598,5.5214,-0.61326
-4.6329,5.5214,-0.59917
-4.506,5.5214,-0.574
-4.3791,5.5214,-0.53797
-4.2521,5.5214,-0.49144
-4.1252,5.5214,-0.43497
-3.9983,5.5214,-0.36925
-3.8713,5.5214,-0.29513
-3.7444,5.5214,-0.21362
-3.6175,5.5214,-0.12581
-3.4906,5.5214,-0.032908
-3.3636,5.5214,0.063789
-3.2367,5.5214,0.16293
-3.1098,5.5214,0.26313
-2.9828,5.5214,0.36297
-2.8559,5.5214,0.46106
-2.729,5.5214,0.55602
-2.6021,5.5214,0.64652
-2.4751,5.5214,0.73132
-2.3482,5.5214,0.80926
-2.2213,5.5214,0.87928
-2.0943,5.5214,0.94046
-1.9674,5.5214,0.99202
-1.8405,5.5214,1.0333
-1.7135,5.5214,1.064
-1.5866,5.5214,1.0836
-1.4597,5.5214,1.0921
-1.3328,5.5214,1.0896
-1.2058,5.5214,1.0763
-1.0789,5.5214,1.0526
-0.95197,5.5214,1.0192
-0.82504,5.5214,0.97664
-0.69811,5.5214,0.92597
-0.57118,5.5214,0.86816
-0.44425,5.5214,0.80435
-0.31732,5.5214,0.73577
-0.19039,5.5214,0.66372
-0.063465,5.5214,0.58957
0.063465,5.5214,0.51472
0.19039,5.5214,0.44057
0.31732,5.5214,0.36852
0.44425,5.5214,0.29993
0.57118,5.5214,0.23612
0.69811,5.5214,0.17831
0.82504,5.5214,0.12765
0.95197,5.5214,0.085133
1.0789,5.5214,0.051666
1.2058,5.5214,0.027988
1.3328,5.5214,0.014683
1.4597,5.5214,0.01217
1.5866,5.5214,0.020694
1.7135,5.5214,0.04032
1.8405,5.5214,0.070939
1.9674,5.5214,0.11226
2.0943,5.5214,0.16383
2.2213,5.5214,0.22501
2.3482,5.5214,0.29503
2.4751,5.5214,0.37296
2.6021,5.5214,0.45776
2.729,5.5214,0.54827
2.8559,5.5214,0.64323
2.9828,5.5214,0.74131
3.1098,5.5214,0.84116
3.2367,5.5214,0.94135
3.3636,5.5214,1.0405
3.4906,5.5214,1.1372
3.6175,5.5214,1.2301
3.7444,5.5214,1.3179
3.8713,5.5214,1.3994
3.9983,5.5214,1.4735
4.1252,5.5214,1.5393
4.2521,5.5214,1.5957
4.3791,5.5214,1.6423
4.506,5.5214,1.6783
4.6329,5.5214,1.7035
4.7598,5.5214,1.7175
4.8868,5.5214,1.7205
5.0137,5.5214,1.7126
5.1406,5.5214,1.6941
5.2676,5.5214,1.6654
5.3945,5.5214,1.6274
5.5214,5.5214,1.5807
5.6484,5.5214,1.5263
5.7753,5.5214,1.4653
5.9022,5.5214,1.399
6.0291,5.5214,1.3285
6.1561,5.5214,1.2552
6.283,5.5214,1.1806
-6.283,5.6484,-0.063575
-6.1561,5.6484,-0.12595
-6.0291,5.6484,-0.18712
-5.9022,5.6484,-0.24589
-5.7753,5.6484,-0.30112
-5.6484,5.6484,-0.3517
-5.5214,5.6484,-0.39662
-5.3945,5.6484,-0.43496
-5.2676,5.6484,-0.46589
-5.1406,5.6484,-0.48872
-5.0137,5.6484,-0.50286
-4.8868,5.6484,-0.50789
-4.7598,5.6484,-0.50352
-4.6329,5.6484,-0.48963
-4.506,5.6484,-0.46622
-4.3791,5.6484,-0.43347
-4.2521,5.6484,-0.39171
-4.1252,5.6484,-0.34139
-3.9983,5.6484,-0.28314
-3.8713,5.6484,-0.21767
-3.7444,5.6484,-0.14584
-3.6175,5.6484,-0.068604
-3.4906,5.6484,0.013005
-3.3636,5.6484,0.097877
-3.2367,5.6484,0.18485
-3.1098,5.6484,0.27273
-2.9828,5.6484,0.3603
-2.8559,5.6484,0.44637
-2.729,5.6484,0.52975
-2.6021,5.6484,0.6093
-2.4751,5.6484,0.68395
-2.3482,5.6484,0.7527
-2.2213,5.6484,0.81465
-2.0943,5.6484,0.86901
-1.9674,5.6484,0.9151
-1.8405,5.6484,0.9524
-1.7135,5.6484,0.98049
-1.5866,5.6484,0.99914
-1.4597,5.6484,1.0083
-1.3328,5.6484,1.0079
-1.2058,5.6484,0.99823
-1.0789,5.6484,0.97968
-0.95197,5.6484,0.95271
-0.82504,5.6484,0.91797
-0.69811,5.6484,0.87621
-0.57118,5.6484,0.82833
-0.44425,5.6484,0.77529
-0.31732,5.6484,0.71815
-0.19039,5.6484,0.65803
-0.063465,5.6484,0.5961
0.063465,5.6484,0.53357
0.19039,5.6484,0.47164
0.31732,5.6484,0.41152
0.44425,5.6484,0.35438
0.57118,5.6484,0.30134
0.69811,5.6484,0.25346
0.82504,5.6484,0.21171
0.95197,5.6484,0.17696
1.0789,5.6484,0.15
1.2058,5.6484,0.13144
